filename,class,area,perimeter,aspect_ratio,circularity,mean_intensity,std_intensity,energy,homogeneity,entropy
00472-200124782.png,cat,84515.5,1579.300639629364,0.5797752808988764,0.42581073549019793,28.091357097599325,37.71697664256205,0.12431048656527793,0.4313902074813955,10.314364243488091
00171-200124481.png,cat,133822.5,1785.4326705932617,1.1698564593301435,0.5275359344783382,52.73194160692396,62.525636860331325,0.04060724278804145,0.3660808713599628,11.512347379189094
00157-200124467.png,cat,90067.5,1470.3056901693344,0.5729847494553377,0.523555463859815,88.41258348211333,80.16691058523033,0.02433206388829822,0.28992464428835585,12.214039557279868
00491-200124801.png,cat,69.0,40.97056245803833,0.625,0.5165532549241075,0.0,0.0,1.0,1.0,-1.4426951601859516e-10
00491-200124801.png,cat,94327.0,1742.3372149467468,1.2915601023017902,0.3904644149002422,87.63690182017014,82.70843727160619,0.047600267234993096,0.4133496306768368,11.566416929331352
00173-200124483.png,cat,79698.0,1527.1311507225037,1.3993610223642172,0.4294420970636094,56.1248086425131,60.3961866285103,0.033676365531168775,0.31292261009196787,12.02883381787436
00313-200124623.png,cat,788.0,125.39696860313416,1.125,0.6297410528279273,8.067615658362989,11.748710633553651,0.1370819247079375,0.5728788253528503,7.0350267269619025
00313-200124623.png,cat,89229.0,1621.768673658371,0.8226950354609929,0.4263223246121432,93.10456804260097,87.14031422665425,0.060046248253480185,0.4229405100849892,10.990105297151553
00361-200124671.png,cat,113561.0,1680.8813735246658,1.0413625304136254,0.5050855488360196,106.55353955978585,82.94649122010802,0.0328451864822862,0.35623056138984066,12.098995717159905
00227-200124537.png,cat,88480.5,1765.2661473751068,1.263157894736842,0.3568100239206996,58.630311313251255,61.58427682398739,0.0339747102837854,0.3751539112490586,11.83918727361039
00320-200124630.png,cat,55911.5,1662.9230017662048,0.7679425837320574,0.25407780367783567,28.725311584224833,42.08946130183811,0.07380204864012062,0.4264561719348205,10.764817707538317
00007-4122619880.png,cat,125570.0,1739.9452993869781,1.4044321329639888,0.5212241959804739,96.22033616637387,72.93618349898591,0.023539327638470654,0.29088584611759727,12.50341914406739
00460-200124770.png,cat,45878.0,1145.1757467985153,0.5570652173913043,0.4396125252655354,18.01136216635764,30.88132485271801,0.13205746561499962,0.3969842368716304,10.588931338485043
00318-200124628.png,cat,74315.5,1587.692554473877,0.6526806526806527,0.37047290586493203,83.76812830802459,75.6267796854081,0.03013044963250647,0.3064421558346268,12.391406639912624
00463-200124773.png,cat,117567.5,2020.344356417656,1.1191011235955055,0.36194814039230583,75.26343069390512,71.39431203888519,0.029461125721032252,0.41486787613182274,11.544178801823541
00420-200124730.png,cat,54601.5,1328.5899614095688,1.3135888501742161,0.3887160781705576,24.9463376632788,35.36397979249152,0.06947249950033477,0.43408880913750303,10.940581171754806
00134-200124444.png,cat,105576.5,1622.212325334549,0.8542141230068337,0.5041522745694229,81.60169706776041,79.7241617999957,0.021476482955580353,0.312333832048477,12.341701899186434
00056-200124366.png,cat,74743.0,1386.2884469032288,1.1752265861027191,0.4887347075172548,88.71450181123363,81.7158941139048,0.018685753478116716,0.19145035280671838,12.550404719255216
00374-200124684.png,cat,1084.5,143.49747323989868,1.1538461538461537,0.6618368016101918,18.54173913043478,10.955463061343815,0.061720687587116956,0.4006657598938344,8.769482509935377
00374-200124684.png,cat,101625.5,1579.7514290809631,1.10989010989011,0.5117231275572384,78.19057252878281,68.55894832105496,0.021578179236617503,0.24053624712353247,12.840853815791146
00459-200124769.png,cat,58840.0,1429.1757477521896,0.6995192307692307,0.36200223537304527,76.71737887906399,77.7970570313387,0.05075610541014584,0.4279559178602464,11.190105692574946
00444-200124754.png,cat,79187.0,1806.753516793251,1.0699481865284974,0.30483577701894676,47.1240776407614,64.33080317970848,0.05041772640562041,0.3757362779890573,11.253406832045355
00168-200124478.png,cat,78439.5,1516.6387326717377,0.9193954659949622,0.42852917487037084,67.16839643511788,74.92679323676836,0.04902683761682919,0.36216550555813176,11.805887171668237
00387-200124697.png,cat,43129.0,1087.4356343746185,0.5186246418338109,0.45832350645843145,94.25995138952582,85.3991426928029,0.049784226733833724,0.3017414008866384,12.256757324426216
00148-200124458.png,cat,180.0,54.62741661071777,0.8888888888888888,0.7579857545082013,243.62926829268292,6.172252776956983,0.16011826904605395,0.37382816576693095,6.28601428949179
00148-200124458.png,cat,104077.0,1781.4499138593674,0.7196652719665272,0.41211402658685126,89.14365952739686,79.17972011470982,0.03984575014719667,0.3569147062882826,11.776720790700875
00128-200124438.png,cat,386.0,101.74011409282684,1.375,0.4686112688986383,31.197674418604652,16.056889970411575,0.0528347488678997,0.23595202854856212,8.916301380908477
00128-200124438.png,cat,110031.5,2067.3737938404083,0.7888198757763976,0.3235108746750222,97.363424966201,81.80949479303817,0.04067037346805131,0.3690126818959496,11.864125464135803
00495-200124805.png,cat,17443.0,689.730008482933,1.0731707317073171,0.46075791229449364,80.39708201892745,45.57425140597478,0.021499923698298232,0.21685121452803893,12.41410061270105
00495-200124805.png,cat,30504.0,1144.9503526687622,0.9632352941176471,0.2924107575195873,35.2163329786891,52.21318049207015,0.056778713163934603,0.3121672911829913,10.751168096345205
00404-200124714.png,cat,71439.0,1770.4204761981964,0.6268343815513627,0.2864127735809212,134.1375519246746,77.37556250657804,0.028479281619523723,0.369582036554382,12.09974226082436
00155-200124465.png,cat,72104.5,1543.4671603441238,1.2740524781341107,0.3803447679074679,45.21020018410893,56.6646773761036,0.03340556029333606,0.3220788401775813,12.071865297029017
00119-200124429.png,cat,104383.5,2018.0255970954895,0.8310502283105022,0.3220982590975721,90.45845604301647,93.68179965417015,0.04567089999107778,0.30090219278307573,12.300445280442638
00458-200124768.png,cat,85328.0,1571.5087889432907,0.6375,0.4341779881308317,50.15975911738377,64.78296291620248,0.05180389901399072,0.4105090899192944,10.979320255463106
00099-200124409.png,cat,130114.0,1631.4844049215317,0.9927536231884058,0.6142823523489944,57.87250563644006,46.44767507057986,0.020560342492757188,0.2345795204194784,12.460698705380768
00012-4122619885.png,cat,151568.5,1954.7463765144348,0.9151873767258383,0.4984688032847284,74.2777792356036,70.46646236199955,0.027630744560811674,0.3315578693658429,11.98324498506382
00451-200124761.png,cat,66.5,40.72792172431946,0.7857142857142857,0.5037870627457156,15.94186046511628,3.4077703655397538,0.14330287605527772,0.6664285714285714,5.868474260733951
00451-200124761.png,cat,124721.5,1828.5209822654724,0.9867549668874173,0.4687608066729772,100.44503039041527,71.14292379228523,0.019153879119345685,0.27889652168467677,12.835638345123323
00328-200124638.png,cat,114947.0,1866.2783410549164,0.9793103448275862,0.4147197072505196,98.9570643818342,87.20346423113465,0.019455321370474874,0.3008955656622634,12.54568432910693
00142-200124452.png,cat,42015.5,1203.41838991642,0.7580174927113703,0.36457435198720484,90.70240669361662,83.75094973826592,0.029207740248197445,0.3522644287823889,11.691876857772574
00287-200124597.png,cat,328.5,100.18376541137695,0.3902439024390244,0.4112922599321375,220.39304812834226,9.073558860119771,0.060228485129925645,0.3021865081342084,8.755003345752524
00287-200124597.png,cat,79675.5,1905.3393040895462,0.9873737373737373,0.27579729915484524,115.48146491751143,78.38920287977373,0.019717115034416782,0.2712421942633731,12.513046368930075
00246-200124556.png,cat,71022.5,1256.163556933403,1.1418918918918919,0.5656052603992425,37.86997820863832,43.37886853806091,0.08718179773042102,0.3548104773246485,11.151687575090747
00390-200124700.png,cat,86664.0,1798.562612771988,0.8109452736318408,0.33666461421167865,36.28702105034474,44.108685632776165,0.050931385859060214,0.3148850685678961,11.494664058326919
00280-200124590.png,cat,94207.0,1702.8813730478287,1.1453634085213034,0.4082481713217003,61.61314168377823,79.07008126176189,0.0528873512186247,0.3701522357792836,11.373109997338615
00006-4122619879.png,cat,176.5,57.69848418235779,1.25,0.6662324257868164,19.806930693069308,5.293125701158613,0.10004543635358913,0.398454812241426,7.085586138731427
00006-4122619879.png,cat,95118.0,1866.0428401231766,1.0169082125603865,0.34326486564062575,67.87589779941415,65.91106370629475,0.03090108886573097,0.3051273395064599,11.905872551173136
00209-200124519.png,cat,96581.0,1830.6458719968796,1.2578125,0.3621536615806329,75.28141462062167,81.2288804369427,0.030571388566751914,0.40781271578579587,11.493089679386213
00479-200124789.png,cat,51496.0,1425.3422691822052,0.9605633802816902,0.3185261050584119,57.52369259102943,57.138818447064935,0.03608216135529741,0.39021561387388987,11.364321894348505
00154-200124464.png,cat,40555.0,1192.9991227388382,0.9248366013071896,0.3580750169281969,48.21272036622187,70.09238808397609,0.06126412168354442,0.32284500208482053,11.37810410262713
00183-200124493.png,cat,63505.5,1658.9473873376846,0.9702380952380952,0.28997194265611437,82.43076012829695,87.67019095841206,0.03457643177711664,0.3396883302796706,11.854326112391119
00229-200124539.png,cat,1349.5,209.58073389530182,0.5942028985507246,0.3860824311400558,29.46495489243581,19.331156246319487,0.043977358794457425,0.32383640108106765,9.758591220428759
00229-200124539.png,cat,104227.5,1819.7758141756058,0.8203463203463204,0.3955090336609197,89.04767300148532,78.15443996403599,0.022379227878729042,0.2829260762426914,12.424844941774479
00035-200124345.png,cat,58803.5,1180.104680299759,0.6026666666666667,0.530605777674173,94.58952230050905,77.97123574497276,0.021829901442337464,0.29528735206759743,12.375792950208812
00059-200124369.png,cat,58300.5,1462.8986172676086,0.7728531855955678,0.3423368771021242,52.02989125824894,67.90467379909923,0.03638832164881879,0.3043858419385086,11.80603913052762
00483-200124793.png,cat,3516.5,302.2081501483917,0.6836734693877551,0.48384709819138116,24.15009586414681,20.835346914248845,0.0419846357343108,0.36488345845524717,10.420438398227674
00483-200124793.png,cat,114860.5,1639.3595128059387,0.7627494456762749,0.5370715610092196,128.6260574710655,74.19026363882914,0.016805709129949227,0.27465235355341777,12.6806492139568
00402-200124712.png,cat,117595.5,1436.815356850624,1.1122994652406417,0.7158114561727774,28.14582699008762,30.576863515639545,0.04239420770054614,0.24953058937898356,11.648648497395746
00076-200124386.png,cat,68307.0,1488.0285606384277,0.7212713936430318,0.38766138399016054,53.05244309119907,74.13941263343372,0.11181036694819985,0.3985250896279558,11.124016615928008
00081-200124391.png,cat,61584.5,1444.070191502571,0.741424802110818,0.371111726083195,108.22226865095946,83.75793357949411,0.020485985166974394,0.3098245425738721,12.457280860494848
00288-200124598.png,cat,70867.0,1394.5138413906097,0.8107416879795396,0.45793965619076227,15.742130886097199,27.992932818364594,0.13464079226347103,0.48362428342919345,9.446223464013602
00370-200124680.png,cat,49725.5,1356.732097029686,0.8267716535433071,0.3394695492952029,54.67786541632726,79.57851100455419,0.04063440468870135,0.39413482054003013,11.173118872196708
00189-200124499.png,cat,490.5,141.49747383594513,0.8863636363636364,0.3078587508378229,11.72072072072072,4.71411751922522,0.07275540094430584,0.40438133328097225,8.476408677137304
00189-200124499.png,cat,147586.5,2205.113908290863,0.9118852459016393,0.38141207724699355,97.03321082885721,75.78303505075202,0.026708055330607234,0.32860700354062444,12.162668064676229
00344-200124654.png,cat,28487.5,903.8204095363617,0.7992424242424242,0.43822778936307527,82.99774899570578,69.9316624785483,0.04523928010339842,0.29408770409374557,11.765204109213876
00311-200124621.png,cat,126893.0,1896.7392393350601,0.7313725490196078,0.4432331876927698,86.46166731898239,76.36581205462377,0.030927816183130938,0.3769765437862811,11.834078655050794
00317-200124627.png,cat,59442.0,1506.6315913200378,1.762962962962963,0.3290706418455526,92.05578563943915,81.48601133320133,0.028492027738014663,0.34027549119392875,11.817798237675145
00046-200124356.png,cat,62959.5,1297.0752420425415,1.1294498381877023,0.47026298344049133,21.68530643079732,40.739701701829695,0.21185786030993975,0.5041894340957893,9.529546471724764
00338-200124648.png,cat,141940.0,2284.6458708047867,1.1315192743764173,0.3417251008993192,77.38115255754744,85.38828504136094,0.034756069461646034,0.4156657531631626,11.568363641922673
00115-200124425.png,cat,69568.0,1508.8326013088226,1.6985294117647058,0.38400533981388046,23.321295887720098,29.20446780191233,0.08428735976680278,0.42022849028893683,10.692871313696495
00254-200124564.png,cat,101186.5,1659.9280568361282,0.6445396145610278,0.4614810869286984,48.36872878529245,45.84851299204683,0.037295739189912115,0.2464508365371229,12.005166152962623
00245-200124555.png,cat,1274.5,154.61017179489136,1.5675675675675675,0.669998111175476,20.16331096196868,8.820660568828806,0.07106446082182012,0.524765206487843,8.461930919882509
00245-200124555.png,cat,105776.0,1864.6458723545074,0.805439330543933,0.38229998022591066,106.20984098691308,63.555217354326025,0.02690607781090879,0.3806344605442085,11.796578704895502
00165-200124475.png,cat,78217.5,1774.0945748090744,0.916256157635468,0.3122915686990838,79.9704840016201,88.11830414346464,0.0295648143536887,0.3637343557889616,11.783309471536025
00174-200124484.png,cat,83775.0,1758.597102880478,1.0337078651685394,0.3404016008276153,16.532454325075385,25.94522156986761,0.15662472774431418,0.49098980909524265,9.63959262722504
00359-200124669.png,cat,139857.5,2180.663118124008,0.9104166666666667,0.3695885159505037,39.30362176323992,44.89810703056692,0.04798023949648244,0.36939009004369805,11.237811044089742
00178-200124488.png,cat,112138.0,1668.2884460687637,0.7521929824561403,0.5063145244936237,115.61947404317134,67.34570388906452,0.02798435578038177,0.34045951559177706,11.992734252556401
00164-200124474.png,cat,66208.0,1796.9545288085938,1.3696969696969696,0.2576594988772945,76.01727458679845,66.3984539888376,0.01672658875981615,0.16628742545896744,12.78924747221182
00352-200124662.png,cat,2324.0,215.19595789909363,0.64,0.6306345619785761,18.406030565881867,27.099552359875492,0.07353676325842487,0.42143282916480396,8.849948691148205
00352-200124662.png,cat,140326.5,1811.1240149736404,0.9693654266958425,0.5375924722742861,49.09323498986807,52.65925918293348,0.055363261338604926,0.37237498912041866,11.477516318354146
00022-4122619895.png,cat,729.5,117.49747347831726,0.7317073170731707,0.664015326861373,47.80690537084399,46.77193185666866,0.03203148047525995,0.1763326390336894,10.338775146320348
00022-4122619895.png,cat,35363.5,1116.5899611711502,0.765625,0.3564328043882096,54.576409226564024,66.05464672251563,0.04496550615384971,0.38176194221636706,11.458023367141806
00447-200124757.png,cat,50722.0,1190.9158636331558,1.049079754601227,0.44941138790465435,46.91169180929334,50.82828155198194,0.04668613631925168,0.41193163753592305,11.479531529338258
00221-200124531.png,cat,134900.0,1797.449912905693,0.8942917547568711,0.5246965625809208,82.75218317280411,76.91029189402589,0.023923479740453918,0.3358726268273319,12.115541892606315
00072-200124382.png,cat,80427.5,1871.2072726488113,1.3384615384615384,0.2886493872427643,61.16055474883709,57.64720072944164,0.045663561875824016,0.33549212002691436,12.159524890187175
00102-200124412.png,cat,127326.5,1736.8986214399338,1.0133333333333334,0.5303709449001293,53.377355397705095,68.22652469749073,0.06971228361648994,0.43812443496078546,11.124736208899511
00341-200124651.png,cat,84007.5,1759.9179495573044,0.8461538461538461,0.34083413480558655,59.92134566386713,59.60108173676694,0.02529490782368838,0.29484936719262156,12.09873660873017
00431-200124741.png,cat,103417.0,1637.650924563408,1.0145278450363195,0.4845729083707634,29.564295111247684,31.431203665984377,0.05568278004502945,0.389155743220756,11.078979312399692
00356-200124666.png,cat,142.0,53.11269772052765,1.6923076923076923,0.63255965182252,103.82424242424243,17.787619635714805,0.054638951978667756,0.27199258998493325,8.563345633969742
00356-200124666.png,cat,278.5,77.69848430156708,0.76,0.5797089023607269,120.4968152866242,10.186868157153663,0.06390579486465958,0.354385507041659,8.294696769235301
00356-200124666.png,cat,73232.0,1939.1555361747742,1.173913043478261,0.2447290194890778,68.33853526830914,78.62967415116776,0.03385075716679111,0.33406867710603744,11.736522500748947
00180-200124490.png,cat,95724.0,1637.366656422615,0.7077922077922078,0.44868217649395015,32.973913404114136,34.29286764108398,0.08336234713893341,0.34319421823091284,11.182712849508896
00110-200124420.png,cat,65845.5,1787.6925548315048,0.8846153846153846,0.25891088008743623,68.65291054519261,80.46072100915615,0.046354856600811116,0.4326693852958039,10.943449664974416
00464-200124774.png,cat,79552.0,1613.0823826789856,0.8439716312056738,0.38419160472713076,62.36562515572831,66.78588442411524,0.033494341868133326,0.38548975618634446,11.755153489901655
00395-200124705.png,cat,663.0,117.74011409282684,1.1515151515151516,0.6010000218498313,106.05314685314686,12.74164914618387,0.06096744635914575,0.2983422700314217,9.018902470310563
00395-200124705.png,cat,84621.0,1648.5971015691757,0.7619047619047619,0.391254146613231,86.0037958667229,85.52609364816993,0.0256663362610626,0.35545023207147763,11.949520989787985
00393-200124703.png,cat,92702.5,1759.6925545930862,0.7436440677966102,0.3762077322029456,88.58502353444587,86.95889785934591,0.05432092596479276,0.4360220600201076,11.052102734900087
00400-200124710.png,cat,67802.5,1847.7758158445358,0.9615384615384616,0.24954967815562062,118.5410904003381,74.58825778277999,0.030471999836608508,0.38071874930648786,12.104576047439323
00015-4122619888.png,cat,107562.5,1645.1585037708282,0.5845213849287169,0.49940772787157783,39.90527015548251,43.41637404028864,0.057238747422577445,0.2982399369864155,11.628419495350494
00233-200124543.png,cat,74491.5,1692.8052506446838,1.151685393258427,0.3266649876149613,86.4475282795656,85.38901771180389,0.030555192886471214,0.39215779183677707,11.792378084190204
00190-200124500.png,cat,90242.0,2094.0672249794006,1.081151832460733,0.25860524967233856,65.94117711590148,75.8259566128268,0.03796156956604393,0.3475144949250201,11.918970032764017
00346-200124656.png,cat,38681.0,1071.8620402812958,0.43213296398891965,0.42308709202916195,18.318339719029375,33.094764485095325,0.20686299060484048,0.46477280916497615,9.296182989356023
00199-200124509.png,cat,94350.0,1400.1118220090866,0.925,0.6048202498462706,30.045081190370887,36.95053635514538,0.05427702915274528,0.3805353717515401,11.231092588987991
00137-200124447.png,cat,492.0,91.79898953437805,1.4761904761904763,0.733667304190425,20.03171641791045,16.875999739368428,0.07865555861464983,0.47128565401449185,8.186746472460985
00137-200124447.png,cat,75301.5,1489.3838984966278,0.935672514619883,0.4265796980981239,62.16516587677725,61.85284135798624,0.027053624405860153,0.29020888019388563,12.297880761836868
00467-200124777.png,cat,1541.5,171.98275470733643,1.2,0.6549129698590623,24.880864197530865,32.15299082521328,0.061779093051880576,0.4075030959530255,9.042502658407688
00467-200124777.png,cat,87588.0,1634.0285596847534,1.3753581661891117,0.41222581748220405,78.77051537520946,84.44595735445799,0.033568472707399835,0.35079374071571945,11.74900542077574
00432-200124742.png,cat,132642.0,1810.9158626794815,0.86892177589852,0.5082698864717011,60.28684133632025,67.01000233636204,0.03591671567758985,0.37732557414761114,11.428447688400205
00062-200124372.png,cat,218.5,73.35533845424652,1.0952380952380953,0.5102674374749313,25.669322709163346,7.49383645406285,0.08652595710522375,0.35595054565101025,7.855482704773113
00062-200124372.png,cat,55907.0,1363.40114402771,0.8927536231884058,0.3779451218593075,94.16072976942542,86.36242135352374,0.023699093052329926,0.30041341634093593,11.997575305032308
00197-200124507.png,cat,66451.0,1637.994069814682,0.8175355450236966,0.31123378524986467,70.5209164532841,78.97447624088765,0.038232502336858425,0.3289570258893247,11.574764418601445
00202-200124512.png,cat,97.0,45.31370830535889,1.0,0.5936389509261796,8.109243697478991,5.262503982659044,0.16386952604056687,0.7128205128205127,5.693980218544735
00202-200124512.png,cat,71722.5,1521.5849092006683,0.7855297157622739,0.3892896868704739,31.952541436464088,50.288385868007424,0.14553926458989602,0.45192963657402585,10.450811391447843
00496-200124806.png,cat,61110.5,1423.3006402254105,0.9130434782608695,0.3790813439864286,80.58657661597266,83.70302741779122,0.05949705629562669,0.45038757082926606,10.92814685650203
00185-200124495.png,cat,90847.5,1602.7808661460876,0.7040358744394619,0.44440050746009696,70.8877274613889,79.65857584453136,0.04059664609339138,0.36795885336797174,11.64427586937394
00324-200124634.png,cat,56742.0,1467.2590081691742,0.8793565683646113,0.33120808861924056,113.73006968641116,78.32936643645604,0.02214864564431901,0.3522759510176662,12.16216727290585
00186-200124496.png,cat,63119.5,1546.4377207756042,1.06,0.331671797941358,45.49505462639309,62.599802684750074,0.061706581583815895,0.4160395990705538,11.137509914540335
00250-200124560.png,cat,66112.5,1593.6092940568924,0.8175355450236966,0.3271370523643062,84.12142664710989,82.83261262206263,0.02632201834295833,0.26978738596110385,12.130803941632966
00335-200124645.png,cat,120639.0,1832.371705532074,1.20997375328084,0.45151318661335943,62.60701378884544,68.74719777629514,0.04863084612508532,0.46253451341536106,11.063838638782896
00195-200124505.png,cat,80384.5,1559.5504187345505,0.8288508557457213,0.4153204725720405,28.609148327247606,31.586018346941565,0.04387886306522647,0.36998241906725615,11.227569738638907
00350-200124660.png,cat,74555.0,1548.371705174446,1.6262626262626263,0.3907834706480517,31.311406131642947,45.493506744047984,0.07041072516623964,0.4814586554442331,10.787531531936681
00159-200124469.png,cat,1333.0,182.02438509464264,1.4318181818181819,0.5055695026328529,12.581740976645435,9.255736306579111,0.04815814379382675,0.2965507526913107,9.888246470504136
00159-200124469.png,cat,45217.5,1225.3595135211945,0.5555555555555556,0.3784333109248006,125.6102369088207,78.39601910130766,0.017260941324848653,0.2141013765897074,12.943362617333078
00023-4122619896.png,cat,98773.0,1803.592048406601,1.060324825986079,0.38156759506744015,83.16597201996565,85.0091107250975,0.029829545920267795,0.3717685674565854,11.852133941417494
00461-200124771.png,cat,118626.5,1790.3199714422226,0.9084967320261438,0.4650827891681364,127.91509512963087,70.92101012871544,0.028783860395240588,0.3128593749733665,12.118271438320493
00367-200124677.png,cat,60360.0,1481.9696856737137,0.5292682926829269,0.34536669532241165,118.49646808161927,82.39606610787192,0.0206458957827282,0.27423916102992163,12.599294538791991
00380-200124690.png,cat,61575.0,1511.8519345521927,0.8563829787234043,0.3385289113233716,45.944436410380014,60.73323719713609,0.06783608164153734,0.40758273293656394,10.592463605007547
00321-200124631.png,cat,92026.5,1618.153450012207,1.0827067669172932,0.4416552141151505,71.41219917191408,77.74322245112748,0.030025504954921258,0.3646043371220074,11.756419113601074
00230-200124540.png,cat,79797.5,1694.0113159418106,0.8310185185185185,0.3494351068455677,79.42189808205573,80.10273765685346,0.0270339801403828,0.40756194038884014,11.583070525401322
00383-200124693.png,cat,73468.0,1536.8225001096725,0.9629629629629629,0.39089549097094306,35.45671585421781,47.6347833937722,0.059481732707818,0.42838473621208456,10.654836915766628
00383-200124693.png,cat,681.0,113.94112467765808,1.1666666666666667,0.6591677816762954,168.62806539509538,8.744750223722088,0.06841001970360593,0.4324172343757119,8.130386408294942
00383-200124693.png,cat,1158.5,176.6690467596054,0.3333333333333333,0.46642838352583543,118.27719580983079,35.92528109324772,0.03694966546232561,0.20633701908764235,10.315096777033455
00383-200124693.png,cat,113.5,69.89949476718903,0.1875,0.2919158338034878,166.47297297297297,33.84472611435977,0.061555361261225655,0.042594337880714546,8.154710005295069
00430-200124740.png,cat,108259.0,1859.592048048973,0.9927360774818402,0.3934037672134489,104.17176513727827,86.06153786313949,0.03274703755766043,0.361396029992591,11.848619898373405
00026-200124336.png,cat,132923.0,2190.3859870433807,1.0919282511210762,0.3481518391419964,68.01150137792482,58.91451504094957,0.027784754975686773,0.32897653871327953,11.930602610917836
00485-200124795.png,cat,122313.5,1723.976825594902,0.9279475982532751,0.5171558129051856,99.11814510559117,76.9641610136921,0.019369851100104606,0.28637930054176564,12.52074772372933
00044-200124354.png,cat,91501.0,1867.0722773075104,1.1871794871794872,0.32984768733646647,70.16173969560744,73.40334534829103,0.0234756696392207,0.3350603518722104,12.104984119489671
00303-200124613.png,cat,129246.5,2005.7270443439484,0.8878718535469108,0.40372439693536066,41.61349528287391,37.22002358002779,0.04459879980915287,0.30700573333929293,11.48003908614262
00000-4122619873.png,cat,2139.0,212.08326017856598,2.3142857142857145,0.5975962546674236,14.958463599821348,12.447318860429855,0.07562030892854762,0.4833233140287953,8.249888064881699
00000-4122619873.png,cat,96460.0,1722.2783423662186,0.6357894736842106,0.4086490003418578,118.1196885382487,68.94505180149844,0.021609607520468435,0.24356722263146127,12.799251485748647
00440-200124750.png,cat,339.0,78.97056245803833,2.0,0.6830918436792054,94.62864721485411,50.5585253382342,0.047419888148819006,0.16142551446214642,9.209127570160096
00440-200124750.png,cat,54.5,33.899494767189026,0.6153846153846154,0.5959638472895795,19.985915492957748,30.096320938297882,0.11071121801983454,0.25491316877586656,6.741042561173768
00440-200124750.png,cat,78125.5,1644.6387312412262,0.8676470588235294,0.36296240715392136,51.80169932153954,67.51776984220555,0.05892533704250052,0.3394234254186656,11.657723275622747
